"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.808597898E2,1.935460520E1,-9.916816168E1,2.258599776E3,2.250837233E3,6.074501329E0,2.016223819E2,2.146145587E0,7.999999834E0,6.228021196E0,-1.000000000E0
4.818597685E2,1.935455236E1,-9.916818475E1,2.258547776E3,2.250785068E3,6.190321189E0,2.026851161E2,2.152404595E0,7.999999850E0,6.148522999E0,-1.000000000E0
4.828597468E2,1.935449989E1,-9.916820635E1,2.258581463E3,2.250818594E3,6.149061619E0,2.022670167E2,2.158874440E0,7.999999846E0,6.168632767E0,-1.000000000E0
4.838597256E2,1.935444613E1,-9.916822994E1,2.258419665E3,2.250656627E3,6.220979067E0,2.028420731E2,2.165651720E0,7.999999810E0,6.170031932E0,-1.000000000E0
4.848597032E2,1.935439025E1,-9.916825573E1,2.258268508E3,2.250505294E3,6.418219167E0,2.038824315E2,2.172236738E0,7.999999801E0,6.149994377E0,-1.000000000E0
4.858596817E2,1.935433651E1,-9.916828211E1,2.258696596E3,2.250933208E3,6.370752839E0,2.051707486E2,2.179049059E0,7.999999842E0,6.126569643E0,-1.000000000E0
4.868596610E2,1.935428013E1,-9.916830750E1,2.258848175E3,2.251084609E3,6.560063622E0,2.048002588E2,2.185474576E0,7.999999802E0,6.085328765E0,-1.000000000E0
4.878596392E2,1.935422683E1,-9.916833117E1,2.259028419E3,2.251264686E3,6.366416242E0,2.038988871E2,2.191738257E0,7.999999834E0,6.085353885E0,-1.000000000E0
4.888596184E2,1.935417441E1,-9.916835303E1,2.259153009E3,2.251389115E3,6.012589558E0,2.040048611E2,2.198702303E0,7.999999491E0,6.277390755E0,-1.000000000E0
4.898595961E2,1.935411421E1,-9.916837136E1,2.259549793E3,2.251785726E3,6.422341026E0,2.006374141E2,2.205652252E0,7.999999346E0,6.447495974E0,-1.000000000E0
4.908595748E2,1.935405809E1,-9.916840052E1,2.259640241E3,2.251875990E3,6.553467967E0,2.027685787E2,2.211914322E0,7.999999281E0,6.472417686E0,-1.000000000E0
4.918595536E2,1.935400435E1,-9.916841835E1,2.259441551E3,2.251677143E3,6.461993645E0,2.000694538E2,2.219415406E0,7.999999315E0,6.499060455E0,-1.000000000E0
4.928595326E2,1.935394191E1,-9.916844542E1,2.259490727E3,2.251726125E3,7.029828671E0,2.003769726E2,2.226906744E0,7.999999269E0,6.473754647E0,-1.000000000E0
4.938595104E2,1.935387892E1,-9.916847075E1,2.259632896E3,2.251868101E3,7.598901661E0,2.009848223E2,2.234144986E0,7.999999239E0,6.511499025E0,-1.000000000E0
4.948594894E2,1.935381951E1,-9.916849894E1,2.259781404E3,2.252016420E3,7.421080996E0,2.029343499E2,2.239865178E0,7.999999259E0,6.576929057E0,-1.000000000E0
4.958594679E2,1.935377314E1,-9.916852256E1,2.259960742E3,2.252195606E3,6.453504976E0,2.041896703E2,2.247977614E0,7.999999399E0,6.535143366E0,-1.000000000E0
4.968594456E2,1.935370594E1,-9.916855266E1,2.256702233E3,2.248936886E3,7.940964708E0,2.029229960E2,2.255938742E0,7.999999200E0,6.421988909E0,-1.000000000E0
4.978594247E2,1.935363730E1,-9.916857424E1,2.254628084E3,2.246862539E3,8.039820202E0,1.994469405E2,2.262851799E0,7.999999772E0,6.132471303E0,-1.000000000E0
4.988594033E2,1.935357787E1,-9.916859360E1,2.253117880E3,2.245352163E3,7.626225764E0,1.982573466E2,2.267846844E0,8.000000134E0,6.673812373E0,-1.000000000E0
4.998593823E2,1.935353919E1,-9.916861781E1,2.255595655E3,2.247829802E3,6.397468641E0,2.023363141E2,2.274167426E0,7.999999930E0,6.407835768E0,-1.000000000E0
5.008593605E2,1.935348851E1,-9.916864509E1,2.256075637E3,2.248309616E3,6.410064802E0,2.049755913E2,2.280348260E0,7.999999980E0,6.386592499E0,-1.000000000E0
5.018593390E2,1.935343769E1,-9.916866895E1,2.255960459E3,2.248194276E3,6.334314931E0,2.047925908E2,2.286943775E0,7.999999920E0,6.221623836E0,-1.000000000E0
5.028593168E2,1.935338210E1,-9.916869088E1,2.256128829E3,2.248362476E3,6.440820881E0,2.025709745E2,2.293637078E0,7.999999870E0,6.295372944E0,-1.000000000E0
5.038592964E2,1.935332432E1,-9.916870878E1,2.255744330E3,2.247977812E3,6.606532032E0,1.992977532E2,2.299909094E0,7.999999826E0,6.403641589E0,-1.000000000E0
5.048592745E2,1.935327191E1,-9.916873087E1,2.256153230E3,2.248386550E3,6.490384139E0,2.003278782E2,2.306433915E0,7.999999754E0,6.292614545E0,-1.000000000E0
5.058592526E2,1.935321839E1,-9.916875639E1,2.255978921E3,2.248212069E3,6.495822142E0,2.023608148E2,2.312849007E0,7.999999800E0,6.355906705E0,-1.000000000E0
5.068592319E2,1.935316551E1,-9.916878083E1,2.256371054E3,2.248604035E3,6.459660345E0,2.029716329E2,2.319271454E0,7.999999851E0,6.313488225E0,-1.000000000E0
5.078592107E2,1.935311383E1,-9.916880817E1,2.256266804E3,2.248499614E3,6.524709369E0,2.041134258E2,2.325884261E0,7.999999840E0,6.261415593E0,-1.000000000E0
5.088591886E2,1.935305875E1,-9.916883193E1,2.256705568E3,2.248938207E3,6.615079562E0,2.032442058E2,2.331699543E0,7.999999842E0,6.222952314E0,-1.000000000E0
5.098591675E2,1.935301066E1,-9.916885372E1,2.256870253E3,2.249102740E3,6.234543967E0,2.033166485E2,2.338611049E0,7.999999851E0,6.147094694E0,-1.000000000E0
5.108591453E2,1.935295394E1,-9.916888066E1,2.256794446E3,2.249026751E3,6.577385380E0,2.039398953E2,2.344851373E0,7.999999829E0,6.026130655E0,-1.000000000E0
5.118591247E2,1.935290139E1,-9.916890153E1,2.257005547E3,2.249237693E3,6.445124235E0,2.025235795E2,2.351792556E0,7.999999826E0,6.230542249E0,-1.000000000E0
5.128615102E2,1.935284356E1,-9.916892644E1,2.257040584E3,2.249272550E3,6.707901693E0,2.022626330E2,2.357599530E0,7.999999879E0,6.211017716E0,-1.000000000E0
5.138615196E2,1.935279538E1,-9.916894780E1,2.257198933E3,2.249430747E3,6.272816683E0,2.027722204E2,2.364174091E0,7.999999893E0,6.147214670E0,-1.000000000E0
5.148614997E2,1.935274108E1,-9.916897260E1,2.257431627E3,2.249663270E3,6.433950060E0,2.030182002E2,2.370030229E0,7.999999897E0,6.125062188E0,-1.000000000E0
5.158615087E2,1.935269080E1,-9.916898921E1,2.258010191E3,2.250241688E3,6.155100686E0,1.996662749E2,2.376588391E0,7.999999914E0,6.070493362E0,-1.000000000E0
5.168615192E2,1.935263693E1,-9.916901467E1,2.257405300E3,2.249636624E3,6.379007069E0,2.017274623E2,2.382867112E0,7.999999887E0,6.141550541E0,-1.000000000E0
5.178614970E2,1.935258476E1,-9.916903756E1,2.257974537E3,2.250205698E3,6.375163790E0,2.026319240E2,2.389777047E0,7.999999902E0,6.193391072E0,-1.000000000E0
5.188615090E2,1.935252896E1,-9.916906656E1,2.257537743E3,2.249768721E3,6.661997485E0,2.046346975E2,2.396073380E0,7.999999854E0,6.261639419E0,-1.000000000E0
5.198615191E2,1.935247583E1,-9.916908730E1,2.257748489E3,2.249979306E3,6.508489991E0,2.026720591E2,2.402622484E0,7.999999859E0,6.177909603E0,-1.000000000E0
5.208614988E2,1.935242072E1,-9.916910933E1,2.258375165E3,2.250605814E3,6.487760389E0,2.015323851E2,2.409110939E0,7.999999710E0,6.321710564E0,-1.000000000E0
5.218615087E2,1.935236458E1,-9.916912620E1,2.258803575E3,2.251034064E3,6.452251626E0,1.985493134E2,2.414953150E0,7.999999832E0,6.113599468E0,-1.000000000E0
5.228615198E2,1.935231597E1,-9.916914733E1,2.259010768E3,2.251241105E3,6.064951828E0,2.006869138E2,2.421616426E0,7.999999685E0,6.356545967E0,-1.000000000E0
5.238614984E2,1.935226039E1,-9.916917107E1,2.258797296E3,2.251027460E3,6.315989679E0,2.014681241E2,2.427872816E0,7.999999668E0,6.483130568E0,-1.000000000E0
5.248615078E2,1.935220889E1,-9.916919508E1,2.258684692E3,2.250914692E3,6.304168906E0,2.025949700E2,2.434627825E0,7.999999733E0,6.318051270E0,-1.000000000E0
5.258615177E2,1.935215026E1,-9.916921196E1,2.259242425E3,2.251472259E3,6.485580964E0,1.990295705E2,2.440862787E0,7.999999585E0,6.445792716E0,-1.000000000E0
5.268614957E2,1.935209691E1,-9.916923023E1,2.259257433E3,2.251487112E3,6.382099445E0,1.986794111E2,2.447015681E0,7.999999455E0,6.349327602E0,-1.000000000E0
5.278614739E2,1.935204672E1,-9.916925492E1,2.259181105E3,2.251410621E3,6.200964903E0,2.015052918E2,2.452286048E0,7.999999293E0,6.611312171E0,-1.000000000E0
5.288614509E2,1.935200246E1,-9.916927290E1,2.258416010E3,2.250645391E3,5.828974998E0,2.017421930E2,2.457903770E0,7.999999127E0,7.055410052E0,-1.000000000E0
5.298614286E2,1.935195668E1,-9.916929555E1,2.258141419E3,2.250370652E3,5.629868492E0,2.028544086E2,2.464009145E0,7.999999031E0,7.335172693E0,-1.000000000E0
5.308614062E2,1.935190714E1,-9.916932065E1,2.258702776E3,2.250931847E3,5.760828269E0,2.044602670E2,2.470459095E0,7.999998914E0,7.500355478E0,-1.000000000E0
5.318613840E2,1.935185302E1,-9.916934277E1,2.258454051E3,2.250682956E3,6.157068269E0,2.030813146E2,2.476687728E0,7.999999343E0,6.780630113E0,-1.000000000E0
5.328613615E2,1.935180112E1,-9.916936511E1,2.258261150E3,2.250489893E3,6.261512095E0,2.024594553E2,2.482224459E0,7.999999547E0,6.358989070E0,-1.000000000E0
5.338613394E2,1.935175463E1,-9.916938400E1,2.257959997E3,2.250188598E3,5.944643878E0,2.014564377E2,2.488597986E0,7.999999558E0,6.306316714E0,-1.000000000E0
5.348613175E2,1.935170565E1,-9.916941556E1,2.257945593E3,2.250174021E3,6.102122486E0,2.058066275E2,2.495057826E0,7.999999570E0,6.843172940E0,-1.000000000E0
5.358612944E2,1.935165153E1,-9.916943796E1,2.257665035E3,2.249893297E3,6.362636943E0,2.024455881E2,2.501358631E0,7.999999678E0,6.715884044E0,-1.000000000E0
5.368612728E2,1.935159905E1,-9.916946059E1,2.257638597E3,2.249866695E3,6.408220800E0,2.020626716E2,2.507483752E0,7.999999683E0,6.402184094E0,-1.000000000E0
5.378612503E2,1.935155208E1,-9.916949108E1,2.257636802E3,2.249864733E3,6.206978266E0,2.065864375E2,2.513492014E0,7.999999704E0,6.348019913E0,-1.000000000E0
5.388612289E2,1.935150586E1,-9.916952075E1,2.257017223E3,2.249244992E3,6.095962091E0,2.087454926E2,2.519467246E0,7.999999638E0,6.309422064E0,-1.000000000E0
5.398612065E2,1.935145845E1,-9.916954758E1,2.256094857E3,2.248322466E3,6.020497839E0,2.076645464E2,2.525489226E0,7.999999579E0,6.375900551E0,-1.000000000E0
5.408611850E2,1.935140811E1,-9.916956874E1,2.255914905E3,2.248142357E3,5.920871796E0,2.045588703E2,2.532395772E0,7.999999529E0,6.535848093E0,-1.000000000E0
5.418611631E2,1.935135166E1,-9.916959620E1,2.256817321E3,2.249044592E3,6.296280343E0,2.051894418E2,2.538586112E0,7.999999695E0,6.473220167E0,-1.000000000E0
5.428611417E2,1.935130245E1,-9.916962379E1,2.256665481E3,2.248892586E3,6.242693897E0,2.058734940E2,2.544637834E0,7.999999777E0,6.392174842E0,-1.000000000E0
5.438611189E2,1.935125379E1,-9.916964962E1,2.256683038E3,2.248909982E3,6.172485367E0,2.063156790E2,2.551487224E0,7.999999752E0,6.267121861E0,-1.000000000E0
5.448610972E2,1.935119609E1,-9.916967248E1,2.257520256E3,2.249747025E3,6.521123483E0,2.027505117E2,2.556131972E0,7.999999749E0,6.046376767E0,-1.000000000E0
5.458610750E2,1.935115616E1,-9.916968547E1,2.257701251E3,2.249927903E3,5.439402505E0,2.028311734E2,2.561836319E0,7.999999769E0,5.886384064E0,-1.000000000E0
5.468610535E2,1.935113544E1,-9.916973521E1,2.256895383E3,2.249121891E3,5.069540255E0,2.278431908E2,2.567665420E0,7.999999829E0,6.603824840E0,-1.000000000E0
5.478610318E2,1.935113670E1,-9.916979076E1,2.256492631E3,2.248719031E3,5.039193411E0,2.534700540E2,2.573855209E0,7.999999889E0,6.730506894E0,-1.000000000E0
5.488610106E2,1.935114584E1,-9.916984896E1,2.256410746E3,2.248637053E3,5.527098275E0,2.691958778E2,2.579848499E0,8.000000005E0,6.629164646E0,-1.000000000E0
5.498609890E2,1.935115161E1,-9.916990575E1,2.256766662E3,2.248992870E3,5.865388377E0,2.718883861E2,2.585267875E0,7.999999989E0,6.711057086E0,-1.000000000E0
5.508609667E2,1.935114757E1,-9.916995723E1,2.256795663E3,2.249021760E3,5.635948992E0,2.677799859E2,2.591072773E0,7.999999928E0,6.646437966E0,-1.000000000E0
5.518609450E2,1.935114485E1,-9.917001249E1,2.257054240E3,2.249280221E3,5.723618351E0,2.671495884E2,2.596616245E0,7.999999971E0,6.668722005E0,-1.000000000E0
5.528609228E2,1.935114752E1,-9.917006525E1,2.257261368E3,2.249487252E3,5.598413244E0,2.706348241E2,2.602220623E0,7.999999983E0,6.581864230E0,-1.000000000E0
5.538609022E2,1.935115429E1,-9.917011819E1,2.257031742E3,2.249257536E3,5.504471788E0,2.745874546E2,2.607986753E0,7.999999982E0,6.554616098E0,-1.000000000E0
5.548608806E2,1.935115213E1,-9.917017310E1,2.256991583E3,2.249217264E3,5.520648170E0,2.721295638E2,2.613825109E0,7.999999985E0,6.438954197E0,-1.000000000E0
5.558608594E2,1.935115136E1,-9.917022874E1,2.256739161E3,2.248964730E3,5.568172531E0,2.706199330E2,2.620081020E0,8.000000001E0,6.397507973E0,-1.000000000E0
5.568608372E2,1.935114998E1,-9.917028835E1,2.256669186E3,2.248894635E3,5.845327121E0,2.691249945E2,2.625957738E0,8.000000011E0,6.465145733E0,-1.000000000E0
5.578608148E2,1.935114998E1,-9.917034437E1,2.256279619E3,2.248504957E3,5.821069322E0,2.697091776E2,2.631784311E0,8.000000027E0,6.502196380E0,-1.000000000E0
5.588607942E2,1.935114411E1,-9.917039956E1,2.256420326E3,2.248645542E3,5.669773928E0,2.677027212E2,2.638250685E0,8.000000102E0,6.383926224E0,-1.000000000E0
5.598607726E2,1.935114397E1,-9.917046119E1,2.256607945E3,2.248833039E3,5.909471633E0,2.692099628E2,2.644638541E0,8.000000041E0,6.425312546E0,-1.000000000E0
5.608607508E2,1.935115347E1,-9.917052124E1,2.256395740E3,2.248620736E3,5.887755630E0,2.766620225E2,2.650735094E0,8.000000051E0,6.297403344E0,-1.000000000E0
5.618607292E2,1.935115864E1,-9.917057909E1,2.256521480E3,2.248746374E3,5.886691624E0,2.765013444E2,2.656496788E0,8.000000043E0,6.362046591E0,-1.000000000E0
5.628607075E2,1.935116646E1,-9.917063338E1,2.256709500E3,2.248934304E3,5.808406669E0,2.762570053E2,2.662324310E0,8.000000042E0,6.428949650E0,-1.000000000E0
5.638606859E2,1.935117117E1,-9.917068870E1,2.257112058E3,2.249336764E3,5.725823358E0,2.758040882E2,2.668480169E0,7.999999998E0,6.493011924E0,-1.000000000E0
5.648606644E2,1.935116846E1,-9.917074731E1,2.257357833E3,2.249582417E3,5.848483501E0,2.718530453E2,2.674625657E0,8.000000031E0,6.412242408E0,-1.000000000E0
5.658606430E2,1.935116702E1,-9.917080587E1,2.258036604E3,2.250261069E3,5.904442771E0,2.698321859E2,2.680762677E0,8.000000063E0,6.301003473E0,-1.000000000E0
5.668606218E2,1.935116757E1,-9.917086436E1,2.258375863E3,2.250600213E3,5.975906561E0,2.698389858E2,2.686372110E0,8.000000132E0,6.311777561E0,-1.000000000E0
5.678606008E2,1.935116774E1,-9.917091783E1,2.259188932E3,2.251413178E3,5.757729472E0,2.689900792E2,2.692535527E0,8.000000138E0,6.366150736E0,-1.000000000E0
5.688605788E2,1.935117305E1,-9.917097630E1,2.259007134E3,2.251231277E3,5.797367579E0,2.726648213E2,2.699348553E0,8.000000071E0,6.495764357E0,-1.000000000E0
5.698605574E2,1.935117195E1,-9.917104123E1,2.259066328E3,2.251290340E3,6.175746031E0,2.716643606E2,2.704979094E0,8.000000019E0,6.576660830E0,-1.000000000E0
5.708605353E2,1.935117011E1,-9.917109487E1,2.259901492E3,2.252125394E3,5.904674719E0,2.701733346E2,2.710678615E0,8.000000053E0,6.415824177E0,-1.000000000E0
5.718605150E2,1.935117276E1,-9.917114912E1,2.259510257E3,2.251734057E3,5.601841621E0,2.706762166E2,2.716225252E0,7.999999939E0,6.429141452E0,-1.000000000E0
5.728604925E2,1.935117656E1,-9.917120184E1,2.259224191E3,2.251447896E3,5.330815264E0,2.725510283E2,2.722277618E0,7.999999904E0,6.442363561E0,-1.000000000E0
5.738604717E2,1.935117824E1,-9.917125950E1,2.259048715E3,2.251272310E3,5.495375427E0,2.718862357E2,2.726675792E0,7.999999850E0,6.433487544E0,-1.000000000E0
5.748604500E2,1.935117736E1,-9.917130141E1,2.259434285E3,2.251657796E3,4.709111847E0,2.700114939E2,2.733041360E0,7.999999900E0,6.477670624E0,-1.000000000E0
5.758604282E2,1.935118137E1,-9.917136194E1,2.259787378E3,2.252010778E3,5.218003244E0,2.714772174E2,2.738906163E0,7.999999927E0,6.460679877E0,-1.000000000E0
5.768604075E2,1.935118044E1,-9.917141783E1,2.260032035E3,2.252255322E3,5.467894652E0,2.706831272E2,2.745033298E0,7.999999953E0,6.375459828E0,-1.000000000E0
5.778603852E2,1.935118568E1,-9.917147597E1,2.260168097E3,2.252391281E3,5.736572722E0,2.732187382E2,2.751381119E0,8.000000003E0,6.358487488E0,-1.000000000E0
5.788603643E2,1.935118119E1,-9.917153629E1,2.259924605E3,2.252147660E3,5.909877327E0,2.688906671E2,2.757308017E0,7.999999927E0,6.282127415E0,-1.000000000E0
5.798603423E2,1.935118102E1,-9.917159278E1,2.260285230E3,2.252508173E3,5.879209896E0,2.689259209E2,2.763132452E0,7.999999965E0,6.286320227E0,-1.000000000E0
5.808603215E2,1.935117983E1,-9.917164828E1,2.260391505E3,2.252614336E3,5.851629575E0,2.683658290E2,2.769100198E0,7.999999985E0,6.328880749E0,-1.000000000E0
5.818602991E2,1.935118080E1,-9.917170515E1,2.260361392E3,2.252584113E3,5.891969158E0,2.689361592E2,2.774596951E0,8.000000013E0,6.283961811E0,-1.000000000E0
5.828602778E2,1.935118342E1,-9.917175747E1,2.260736117E3,2.252958741E3,5.650453400E0,2.703992223E2,2.780452630E0,8.000000032E0,6.286753048E0,-1.000000000E0
5.838602564E2,1.935118482E1,-9.917181327E1,2.261001318E3,2.253223834E3,5.725233321E0,2.704454978E2,2.786741208E0,8.000000049E0,6.392361961E0,-1.000000000E0
5.848602350E2,1.935118155E1,-9.917187311E1,2.261248691E3,2.253471082E3,5.974342340E0,2.680158066E2,2.792530887E0,7.999999985E0,6.706737263E0,-1.000000000E0
5.858602144E2,1.935118003E1,-9.917192827E1,2.261334238E3,2.253556516E3,5.849941651E0,2.662161720E2,2.798214736E0,7.999999949E0,6.848136914E0,-1.000000000E0
5.868601927E2,1.935118487E1,-9.917198221E1,2.262081021E3,2.254303204E3,5.568336383E0,2.720861578E2,2.804402877E0,8.000000023E0,6.375971478E0,-1.000000000E0
5.878601710E2,1.935119102E1,-9.917204083E1,2.261251958E3,2.253474039E3,5.822019381E0,2.747753876E2,2.810228728E0,8.000000026E0,6.675626573E0,-1.000000000E0
5.888601493E2,1.935118875E1,-9.917209631E1,2.260656504E3,2.252878471E3,5.622609650E0,2.691788190E2,2.815488708E0,7.999999689E0,6.250783875E0,-1.000000000E0
5.898601277E2,1.935118660E1,-9.917214639E1,2.260057712E3,2.252279575E3,5.295959697E0,2.668895092E2,2.821778729E0,7.999999709E0,6.061780900E0,-1.000000000E0
5.908601071E2,1.935118658E1,-9.917220635E1,2.259941404E3,2.252163149E3,5.666059212E0,2.674616471E2,2.828071803E0,7.999999813E0,6.240716711E0,-1.000000000E0
5.918600850E2,1.935118767E1,-9.917226632E1,2.260395239E3,2.252616867E3,5.915226730E0,2.671655832E2,2.834175024E0,7.999999861E0,6.298764460E0,-1.000000000E0
5.928600643E2,1.935118824E1,-9.917232449E1,2.260537306E3,2.252758821E3,5.837521281E0,2.679675966E2,2.840405192E0,7.999999915E0,6.273547567E0,-1.000000000E0
5.938600425E2,1.935118964E1,-9.917238385E1,2.260668155E3,2.252889556E3,5.810465532E0,2.700323933E2,2.846560935E0,7.999999980E0,6.491862716E0,-1.000000000E0
5.948600260E2,1.935118916E1,-9.917244253E1,2.260782488E3,2.253003772E3,5.953230943E0,2.703470692E2,2.853001712E0,7.999999981E0,6.468803870E0,-1.000000000E0
5.958599999E2,1.935118771E1,-9.917250390E1,2.260708276E3,2.252929436E3,6.290098959E0,2.718451676E2,2.858807388E0,7.999999980E0,6.534904623E0,-1.000000000E0
5.968599781E2,1.935118820E1,-9.917255924E1,2.260573128E3,2.252794179E3,5.858327998E0,2.721791703E2,2.864676644E0,7.999999966E0,6.672614922E0,-1.000000000E0
5.978599569E2,1.935118438E1,-9.917261503E1,2.261004316E3,2.253225248E3,5.743048092E0,2.694000998E2,2.870309703E0,7.999999956E0,6.915453743E0,-1.000000000E0
5.988599349E2,1.935118243E1,-9.917266869E1,2.261038372E3,2.253259194E3,5.528394929E0,2.683057976E2,2.875890169E0,7.999999944E0,6.969731625E0,-1.000000000E0
5.998599141E2,1.935118123E1,-9.917272186E1,2.261167720E3,2.253388434E3,5.482869487E0,2.680505550E2,2.881069882E0,7.999999918E0,6.964966609E0,-1.000000000E0
6.008598924E2,1.935118090E1,-9.917277123E1,2.261283450E3,2.253504067E3,5.366755690E0,2.685075421E2,2.886367863E0,7.999999863E0,6.919148516E0,-1.000000000E0
6.018598716E2,1.935117973E1,-9.917282172E1,2.261531059E3,2.253751573E3,5.406705492E0,2.683679077E2,2.892419012E0,7.999999845E0,6.688131627E0,-1.000000000E0
6.028598495E2,1.935117794E1,-9.917287936E1,2.261797135E3,2.254017531E3,5.712336946E0,2.670008735E2,2.897793423E0,7.999999868E0,6.458651832E0,-1.000000000E0
6.038598281E2,1.935117591E1,-9.917293054E1,2.262520563E3,2.254740854E3,5.705604870E0,2.667794415E2,2.903614952E0,7.999999827E0,6.488934936E0,-1.000000000E0
6.048598074E2,1.935117627E1,-9.917298603E1,2.262691607E3,2.254911789E3,5.765917718E0,2.688105447E2,2.909170222E0,7.999999805E0,6.631592706E0,-1.000000000E0
6.058597853E2,1.935117622E1,-9.917303898E1,2.262920288E3,2.255140365E3,5.717059835E0,2.687878331E2,2.915033857E0,7.999999794E0,6.578853319E0,-1.000000000E0
6.068597636E2,1.935117601E1,-9.917309487E1,2.263011471E3,2.255231437E3,5.874240476E0,2.674896321E2,2.921156496E0,7.999999955E0,6.837042472E0,-1.000000000E0
6.078597428E2,1.935117620E1,-9.917315323E1,2.263052333E3,2.255272184E3,6.033603483E0,2.673602132E2,2.927412512E0,8.000000020E0,6.819973033E0,-1.000000000E0
6.088597220E2,1.935117653E1,-9.917321286E1,2.263433995E3,2.255653730E3,6.316127146E0,2.685929337E2,2.933344540E0,8.000000072E0,6.773371801E0,-1.000000000E0
6.098597007E2,1.935117707E1,-9.917326940E1,2.263919970E3,2.256139594E3,6.149072676E0,2.679388290E2,2.939377972E0,8.000000010E0,6.626465382E0,-1.000000000E0
6.108596781E2,1.935117467E1,-9.917332685E1,2.264015614E3,2.256235119E3,6.121991584E0,2.656604452E2,2.944923687E0,7.999999942E0,6.584349188E0,-1.000000000E0
6.118596573E2,1.935117717E1,-9.917337965E1,2.263812920E3,2.256032327E3,5.925817032E0,2.680731358E2,2.950625071E0,7.999999964E0,6.608354684E0,-1.000000000E0
6.128596357E2,1.935117741E1,-9.917343399E1,2.263710217E3,2.255929517E3,5.825394839E0,2.680474940E2,2.956418435E0,7.999999987E0,6.593271423E0,-1.000000000E0
6.138596148E2,1.935117407E1,-9.917348910E1,2.263340137E3,2.255559320E3,5.846517116E0,2.674166010E2,2.961431818E0,8.000000003E0,6.584596784E0,-1.000000000E0
6.148595929E2,1.935117639E1,-9.917353682E1,2.263782618E3,2.256001712E3,5.102282618E0,2.698470462E2,2.966587207E0,7.999999990E0,6.634060596E0,-1.000000000E0
